FIPS,Year,countyarea,totalplanted,harvcrop,cropfail,largefarms,income,fertilizer,insecticides,irrigate,soy_smallgrains,corn,fruitveg,totalplanted_hectares,income_inflated,insect_planted,harv_county,soysmallgrain_planted,corn_planted,fruitveg_planted,income_planted,largefarm_planted,irrigate_planted
1049,2012,497340,69143,61577,497,18939,71471000,61858,14211,0,14416,12779,843,27981.78874949413,79118397,0.2055305670856052,0.12381268347609281,0.20849543699289877,0.18481986607465686,0.012192123569992623,2827.496044241644,0.27391059109382004,0
1049,2007,497331,72573,63371,1902,16215,77518000,75673,13293,681,11714,11515,1247,29369.890732496962,95037068,0.1831672936215948,0.1274221795946764,0.16140989073071252,0.15866782412191863,0.017182698799829137,3235.8672650710323,0.22343020131453847,0.009383655078334918
1049,2002,497864,79233,68645,1824,17440,77117000,66076,8704,360,17052,13494,788,32065.155807365438,108966321,0.10985321772493783,0.13787901916989379,0.21521335807050093,0.17030782628450267,0.009945351053222773,3398.2782324410286,0.22011030757386443,0.004543561394873348
1049,1997,497864,74171,66030,366,11368,0,77561,7848,472,12330,16935,692,30016.59247268312,0,0.10580954820617222,0.1326265807529767,0.16623747825969717,0.22832373838831888,0.009329791967210904,0,0.15326744954227395,0.006363673133704548
1051,2017,395804,33944,27354,118,17317,5298000,28109,18164,2570,726,2487,211,13736.948603804127,5494026,0.5351166627386283,0.06910996351729644,0.021388168748526986,0.0732677350930945,0.006216120669337733,399.9451521918454,0.5101637991986802,0.07571293895828424
1051,2012,395831,29469,26763,573,15118,4887000,23818,14227,0,4111,2532,351,11925.94091460947,5409909,0.4827785130136754,0.06761218802973996,0.13950252808035563,0.08592079812684517,0.011910821541280668,453.6253398147206,0.5130136753876955,0
1051,2007,395827,34678,28202,1814,17086,-1547000,32456,21390,1981,460,2176,617,14033.99433427762,-1896622,0.6168175788684469,0.07124829786750272,0.013264894169213911,0.06274871676567276,0.017792260222619528,-135.14484578118692,0.49270430820693234,0.057125555106984256
1051,2002,397604,29720,26548,992,13000,-705000,33326,15386,835,363,2060,450,12027.519222986644,-996165,0.5176985195154777,0.0667699520125552,0.01221399730820996,0.0693135935397039,0.015141318977119785,-82.82381275235532,0.43741588156123823,0.028095558546433377
1051,1997,397604,41898,36227,275,21175,0,41079,12964,882,2281,2247,670,16955.88830433023,0,0.309418110649673,0.09111326847818432,0.05444173946250418,0.05363024488042389,0.015991216764523367,0,0.5053940522220631,0.02105112415867106
1053,2017,604870,53908,46422,5708,37204,-234000,43215,36217,3118,3214,2614,194,21816.268717118575,-242657.99999999997,0.6718297840765749,0.07674706961826508,0.05962009349261705,0.04849002003413223,0.0035987237515767603,-11.122800289381908,0.6901387549157825,0.05783928173925948
1053,2012,604851,46690,41843,466,31757,12527000,45458,31995,0,7334,2199,201,18895.184135977335,13867389,0.6852645106018419,0.06917902094896099,0.15707860355536518,0.047097879631612764,0.004304990361961876,733.9112919040481,0.6801670593274791,0
1053,2007,604836,52966,46805,0,26637,3772000,52979,38078,1845,9449,4554,392,21435.046539862404,4624472,0.718914020314919,0.07738461334973447,0.17839746252312805,0.08597968508099535,0.007400974209870483,215.7435017180833,0.5029075255824491,0.034833666880640414
1053,2002,606325,46693,25083,17554,10281,-2887000,22754,14787,977,2319,3334,441,18896.398219344395,-4079331,0.3166855845629966,0.041368902816146455,0.0496648319876641,0.07140256569507207,0.009444670507356564,-215.87875915019382,0.22018289679395198,0.020923907223780867
1053,1997,606325,45900,40796,1093,22086,0,50850,31826,924,10925,5731,405,18575.475515985432,0,0.6933769063180828,0.0672840473343504,0.2380174291938998,0.12485838779956426,0.008823529411764706,0,0.4811764705882353,0.020130718954248367
1055,2017,342583,24144,18307,935,2704,22847000,21899,5089,490,2397,1068,470,9770.942938081747,23692339,0.21077700463883367,0.053438144916706315,0.099279324055666,0.044234592445328035,0.01946653412856196,2424.7750856941684,0.1119946984758118,0.020294897282968852
1055,2012,342613,18831,17118,154,2392,10149000,19972,5421,58,1807,1866,283,7620.801295022258,11234943,0.2878763740640433,0.04996307787503685,0.0959587913546811,0.0990919228931018,0.015028410599543306,1474.2469413732674,0.12702458711698794,0.0030800276140406776
1055,2007,342268,21459,19001,738,2856,8948000,24297,4575,559,1870,2238,579,8684.338324564953,10970248,0.21319725989095484,0.05551497656806947,0.08714292371499138,0.10429190549419824,0.026981686005871662,1263.2220890069436,0.1330910107647141,0.026049676126566942
1055,2002,342286,24541,20212,2179,2970,15791000,21251,2323,171,1372,1432,368,9931.606636989072,22312683,0.09465791940018745,0.059050034181941415,0.05590644228026568,0.05835133042663298,0.01499531396438613,2246.6337839941325,0.12102196324518154,0.006967931217146815
1055,1997,342286,26442,23070,281,2639,0,25341,3960,0,2640,2515,361,10700.930797248076,0,0.14976174268209666,0.06739977679484407,0.09984116178806444,0.09511383405188716,0.013652522502080024,0,0.09980334316617502,0
1057,2017,401718,18908,16734,55,6690,4935000,17776,5083,151,926,720,72,7651.9627681100765,5117595,0.2688280093082293,0.04165608710588024,0.04897397926803469,0.03807911994922784,0.003807911994922784,668.7950732494182,0.353818489528242,0.007986037656018616
1057,2012,401718,26241,22343,299,10715,8475000,21465,6119,0,1560,2297,397,10619.5872116552,9381825,0.23318471094851567,0.055618618035537366,0.059448953927060705,0.08753477382721694,0.015128996608360961,883.4453555504745,0.4083304752105484,0
1057,2007,401696,19405,15798,549,0,508000,15930,2908,314,1462,3500,53,7853.095912585997,622808,0.14985828394743622,0.039328248227515336,0.07534140685390363,0.18036588508116466,0.0027312548312290645,79.30732120587477,0,0.016181396547281627
1057,2002,401702,21239,15214,1572,0,4068000,13539,1808,0,865,2772,45,8595.305544314042,5748084,0.08512641838127973,0.03787384678194283,0.040726964546353404,0.13051461933236028,0.002118743820330524,668.7469072931872,0,0
1057,1997,401702,16531,13197,628,2612,0,16754,2858,0,1572,3117,88,6690.004046944557,0,0.17288730264351823,0.03285271171166686,0.09509406569475531,0.1885548363680358,0.0053233319218438085,0,0.15800617022563668,0
1059,2017,405708,29715,25285,189,8222,35263000,28800,4477,0,2499,1101,50,12025.495750708214,36567731,0.15066464748443548,0.0623231486685005,0.08409893992932863,0.03705199394245331,0.0016826518593303045,3040.8501868080098,0.2766952717482753,0
1059,2012,405644,32846,28302,353,6912,17450000,30952,8259,768,6840,5424,51,13292.594091460947,19317150,0.2514461426048834,0.06977053771287138,0.20824453510320892,0.16513426292394812,0.001552700481032698,1453.2265009437983,0.21043658284113742,0.02338184253790416
1059,2007,405654,22918,18008,534,2772,24052000,29562,2550,156,488,793,101,9274.787535410764,29487752,0.11126625359979056,0.04439251184506993,0.021293306571254035,0.034601623178287806,0.004407016319050528,3179.345282834454,0.1209529627367135,0.006806876690810717
1059,2002,406813,30227,22085,544,0,37244000,22801,841,331,1697,1663,36,12232.699312019426,52625772,0.02782280742382638,0.0542878423255894,0.05614185992655573,0.055017037747709004,0.001190988189367122,4302.057187679889,0,0.010950474741125484
1059,1997,406813,24064,18357,692,2207,0,41040,797,0,1112,1952,113,9738.567381626872,0,0.03312001329787234,0.045123926718172724,0.046210106382978726,0.08111702127659574,0.004695811170212766,0,0.09171376329787234,0
1061,2017,367661,78036,62014,666,45900,44298000,61968,32995,5119,2920,4009,1251,31580.73654390935,45937026,0.42281767389410013,0.16867168396974386,0.037418627300220414,0.05137372494746015,0.01603106258649854,1454.590076964478,0.5881900661233277,0.0655979291609001
1061,2012,367621,88289,67510,634,47345,45604000,71001,33432,0,7412,3912,961,35730.068798057466,50483628,0.37866551892081685,0.18364021641853975,0.0839515681455221,0.04430903057005969,0.010884708174291248,1412.91717867458,0.5362502690029336,0
1061,2007,367609,70783,55217,3532,33816,29571000,61089,31611,0,5981,4007,1273,28645.4876568191,36254046,0.4465902829775511,0.1502057893033087,0.0844976901233347,0.05660963790740715,0.017984544311487223,1265.6110600850488,0.4777418306655553,0
1061,2002,368819,94002,70433,5586,41476,28091000,75996,36507,7165,4945,9304,1876,38042.088223391336,39692583,0.3883640773600562,0.19096901190014615,0.05260526371779324,0.09897661751877619,0.019957022191017214,1043.3860193719283,0.44122465479457884,0.07622178251526564
1061,1997,368819,92534,75327,1470,31178,0,70348,34466,0,9377,8570,2087,37447.99676244435,0,0.3724684980655759,0.20423839335825975,0.10133572524693626,0.09261460652300776,0.022553872090258716,0,0.33693561285581514,0
1063,2017,414095,19069,11761,92,0,6458000,6730,2176,0,0,34,95,7717.118575475516,6696945.999999999,0.11411190938171901,0.02840169526316425,0,0.0017829985840893596,0.004981907808484976,867.8039522785672,0,0
1063,2012,414150,19611,10558,1546,0,5282000,9559,1765,0,1083,0,77,7936.462970457304,5847174,0.09000050991790322,0.025493178799951707,0.055224108918464125,0,0.003926367854775381,736.7480982101882,0,0
1063,2007,414143,23820,11346,1376,0,1318000,12942,955,152,0,28,131,9639.821934439498,1615868,0.04009235936188077,0.027396334116476677,0,0.0011754827875734676,0.005499580184718723,167.62425810243494,0,0.006381192275398824
1063,2002,413354,20406,10044,874,0,5502000,12377,632,0,0,315,118,8258.19506272764,7774326,0.030971282955993336,0.024298785060746963,0,0.015436636283446045,0.005782612956973439,941.4074069391356,0,0
1063,1997,413354,27964,13991,556,0,0,14293,2774,0,1293,1496,37,11316.875758802104,0,0.09919897010441997,0.03384750117332843,0.0462380203118295,0.05349735374052353,0.0013231297382348733,0,0,0
1065,2017,412149,18697,15492,160,2520,17715000,18930,4692,0,0,0,75,7566.572237960339,18370455,0.25094935016312775,0.03758834790330681,0,0,0.0040113387174413005,2427.843734556346,0.1347809809060277,0
1065,2012,412124,24401,17729,325,1553,15717000,14339,3511,0,3970,184,118,9874.949413193039,17398719,0.14388754559239375,0.04301860605060613,0.16269825007171837,0.00754067456251793,0.004835867382484324,1761.904620671284,0.06364493258473014,0
1065,2007,412116,27315,20475,802,5980,8276000,31738,3919,0,3937,2670,80,11054.229057061917,10146376,0.1434742815302947,0.04968261363305477,0.14413326011349076,0.09774848984074684,0.0029287937030935385,917.8727840380744,0.21892732930624198,0
1065,2002,411991,25520,18211,396,3475,15200000,19034,2396,0,3077,1339,88,10327.802509105624,21477600,0.0938871473354232,0.04420242189756572,0.12057210031347962,0.05246865203761755,0.0034482758620689655,2079.5905015673984,0.13616771159874608,0
1065,1997,411991,34887,23556,0,8813,0,27771,11905,0,9951,1209,174,14118.575475515985,0,0.3412445896752372,0.05717600627198167,0.2852351878923381,0.034654742454209304,0.004987531172069825,0,0.25261558746811136,0
1067,2017,359520,71041,54457,1040,40300,43742000,54994,39736,0,1787,4819,397,28749.898826386077,45360454,0.5593389732689573,0.15147140631953715,0.025154488253262202,0.06783406765107473,0.005588322236455005,1577.7604740079673,0.5672780507031151,0
1067,2012,359520,71186,61909,1159,47811,18465000,67559,41533,0,4501,4146,332,28808.579522460543,20440755,0.5834433736970752,0.17219904316866932,0.06322872474924844,0.058241789115837383,0.004663838395190066,709.5370663473154,0.6716348720253983,0
1067,2007,359522,72109,56660,8294,40492,4817000,54344,28324,0,4925,6144,473,29182.112505058678,5905642,0.3927942420502295,0.1575981442025801,0.06829938010511864,0.08520434342453785,0.006559514068978907,202.3719838300351,0.5615387815667947,0
1067,2002,359549,72619,62543,1552,47394,2420000,66722,27180,0,3983,2856,516,29388.506677458518,3419460,0.37428221264407385,0.1739484743386854,0.054847904818298245,0.0393285503793773,0.007105578429887495,116.35364932042579,0.6526391164846665,0
1067,1997,359549,82910,67344,2564,47683,0,65945,28951,0,3375,5287,951,33553.217320922704,0,0.3491858641900856,0.1873013135900809,0.04070679049571825,0.06376794114099626,0.011470268966349053,0,0.5751175973947654,0
1069,2017,371105,83413,70835,1859,48492,13188000,72309,56092,9458,2462,1762,7540,33756.77863213274,13675955.999999998,0.6724611271624327,0.19087589765699733,0.029515782911536573,0.021123805641806433,0.09039358373395034,405.1321409852181,0.5813482310910769,0.11338760145301092
1069,2012,371089,94343,86755,579,58243,18288000,89470,64341,9035,5000,2069,4243,38180.08903278025,20244816,0.681990184751386,0.23378488718339804,0.052998102667924485,0.021930614883987152,0.04497418992400072,530.2453847768251,0.6173536987375852,0.09576757152093955
1069,2007,371080,100156,83890,5279,57250,8832000,88969,53863,13260,9675,5874,4694,40532.577903682715,10828032,0.5377910459682894,0.22606985016707987,0.09659930508406886,0.058648508327009866,0.046866887655257795,267.14392619513563,0.5716082910659371,0.13239346619273934
1069,2002,371430,102860,85920,3870,55517,1796000,97723,47547,9174,7483,3881,3427,41626.871711857544,2537748,0.46224965973167415,0.23132218722235684,0.07274936807310908,0.03773089636398989,0.03331713007972001,60.96417760062221,0.539733618510597,0.0891891891891892
1069,1997,371430,121967,108794,3695,66170,0,107034,46528,0,15977,9858,6567,49359.36867664913,0,0.3814802364574024,0.29290579651616727,0.1309944493182582,0.08082514122672527,0.05384243278919708,0,0.5425237974206137,0
1071,2017,689912,93074,80891,1495,48451,45697000,71525,29046,1293,29205,19535,621,37666.53176851477,47387789,0.3120742634892666,0.11724828673801876,0.3137825816017363,0.20988675677417967,0.006672110363796549,1258.0873994778349,0.5205642821840686,0.013892171820272041
1071,2012,689836,86405,75946,477,37852,25527000,67145,10270,286,26306,23277,471,34967.62444354512,28258389,0.11885886233435565,0.11009283365901461,0.3044499739598403,0.2693941322840113,0.00545107343325039,808.130076025693,0.4380765002025346,0.003309993634627626
1071,2007,689834,93149,82433,2884,41240,12917000,81087,16502,395,23261,25809,1041,37696.883852691215,15836242,0.177157027987418,0.11949686446304474,0.24971819343202825,0.2770722176298189,0.011175643324136598,420.0941929811378,0.44273153764398976,0.00424051787995577
1071,2002,690396,88081,76920,1551,37344,20028000,67849,5585,447,25180,20367,959,35645.892351274786,28299564,0.0634075453275962,0.11141431873881077,0.2858732303220899,0.23123034479626708,0.010887705634586346,793.9081373281412,0.4239733881313791,0.00507487426346204
1071,1997,690396,93646,82801,1948,38239,0,70043,8887,740,31357,24302,1197,37898.016997167135,0,0.09489994233603144,0.11993261838133477,0.33484612263203983,0.2595092155564573,0.012782179698011662,0,0.4083356470110843,0.007902099395596182
1073,2017,711150,6753,5734,0,0,-2314000,4805,928,55,0,114,112,2732.901659247268,-2399618,0.13742040574559455,0.008062996554875905,0,0.016881386050644157,0.016585221383089,-878.0476940618985,0,0.008144528357766918
1073,2012,711217,8564,6645,397,0,-317000,6173,1425,0,0,156,73,3465.8033184945366,-350919,0.16639420831387203,0.009343139998059665,0,0.01821578701541336,0.008524054180289585,-101.25185065390005,0,0
1073,2007,711169,7020,6040,332,0,-1194000,5879,685,34,0,84,63,2840.9550789154187,-1463844,0.09757834757834757,0.00849305861194737,0,0.011965811965811967,0.008974358974358974,-515.264747008547,0,0.004843304843304843
1073,2002,712068,10214,8136,41,0,1381000,8701,852,0,0,40,60,4133.5491703763655,1951353,0.08341492069708244,0.01142587505687659,0,0.003916193459956922,0.005874290189935382,472.0768810456237,0,0
1073,1997,712068,10921,7845,0,0,0,8803,157,175,0,37,544,4419.6681505463375,0,0.014375972896254922,0.011017206221877686,0,0.0033879681347861916,0.04981228825199158,0,0,0.016024173610475232
1075,2017,387101,11757,9140,230,0,2315000,7259,3146,305,1357,0,151,4757.992715499798,2400655,0.26758526835076973,0.023611408908786078,0.11542060049332313,0,0.01284341243514502,504.55205452071107,0,0.02594199200476312
1075,2012,387101,13443,9455,176,0,-230000,8077,959,0,0,713,56,5440.307567786321,-254610,0.07133824295172209,0.024425150025445555,0,0.053038756230008186,0.0041657368146991,-46.800662798482485,0,0
1075,2007,387100,13705,9029,691,0,465000,10547,900,79,0,744,66,5546.337515176042,570090,0.06566946369937979,0.023324722293980884,0,0.05428675665815396,0.004815760671287851,102.78674863188617,0,0.005764319591390003
1075,2002,387102,15963,11781,325,0,997000,13102,309,0,1631,1748,174,6460.137596114933,1408761,0.01935726367224206,0.030433839143171566,0.1021737768589864,0.10950322621061204,0.010900206728058635,218.06981338094343,0,0
1075,1997,387102,15353,12956,387,0,0,17928,87,0,2722,2311,100,6213.273978146499,0,0.005666644955383313,0.033469214832266433,0.17729433986842963,0.1505243274929981,0.006513385006187716,0,0,0
1077,2017,427676,107765,86818,67,58883,9169000,91830,53997,680,33226,15885,114,43611.89801699717,9508253,0.5010624971001717,0.20299946688614745,0.3083190275135712,0.1474040736788382,0.0010578573748434093,218.01970178629423,0.546401893007934,0.006310026446434371
