StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_051,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_232,Category_236,Category_237,Category_238,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
AL,01093,1873,1012,0,1,4027,0,242,0,0,0,0,0,0,0,34,0,705,0,0,6,0,0,0,0,0,0,0,12054,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,3,0,277,0,0,0,0,0,0,0,0,0,0,0,0,2382,0,24665,6298,2293,749,810,191808,82784,15872,91152,34555,2242,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,1012,1,4732,0,0,739,0,0,0
AL,01095,5810,310,0,11,10134,0,0,0,0,0,0,0,0,0,44,0,465,0,0,10,0,0,0,0,0,0,0,11188,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6895,0,0,0,0,1,0,0,0,0,0,0,0,36246,0,21887,12334,3782,1582,382,143981,16936,15543,20662,88937,1674,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,5811,310,11,10619,0,0,510,20,0,0
AL,01097,1767,6721,0,1,1923,0,8214,0,0,0,0,0,0,0,5,0,4,0,5,272,0,0,0,0,0,0,0,4837,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,593,0,21377,0,28,0,0,0,0,0,1570,0,0,0,57,19547,0,71650,30965,15554,5121,3392,1450,221732,28667,116808,42577,180122,17549,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,27,0,0,0,0,0,0,0,0,0,1767,6721,1,2147,0,0,9,225,0,0
AL,01099,2322,21484,0,40,2569,0,7618,0,0,0,0,0,0,0,44,0,400,3,51,1982,0,0,0,0,0,0,0,8594,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,240,0,807,0,0,0,0,0,0,0,229,0,0,0,2,6351,0,15619,2514,756,334,554,133667,240175,25917,81891,34009,71300,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2322,21484,40,2971,0,0,444,53,0,0
AL,01101,2259,4231,0,65,999,0,11,0,0,0,0,0,0,0,30,0,11,6,238,2,0,0,0,0,0,0,0,32723,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,0,40,0,50937,0,0,0,0,0,0,0,134,0,0,0,14,12317,0,34155,23438,13596,4540,788,84270,68232,7016,53605,52450,64965,843,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2267,4231,65,1011,0,0,49,239,0,0
AL,01103,5638,1694,0,1,12043,0,8,0,0,0,0,0,0,0,70,0,2034,26,0,122,0,0,0,0,0,0,0,5472,0,0,0,0,1,24,0,14,0,0,0,0,0,0,0,0,0,0,0,0,29,0,468,0,0,0,0,0,0,0,0,0,0,0,0,12075,0,24619,13714,5742,2139,613,133040,17632,8320,26735,100308,10785,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5638,1694,1,14078,0,0,2104,1,0,0
AL,01105,6672,1322,0,0,11065,0,21,0,0,0,0,0,0,0,26,0,380,0,0,5,0,0,0,0,0,0,0,14794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,7573,0,0,0,0,0,0,0,7,0,0,0,24,6798,0,16063,1111,279,50,189,102448,120365,42735,56878,39043,33207,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7237,1322,0,11445,0,0,971,0,0,0
AL,01107,4080,2727,0,0,3819,0,490,0,0,0,0,0,0,0,21,0,2,0,1,0,0,0,0,0,0,0,0,1945,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,8,0,11556,0,0,0,0,0,0,0,175,0,0,0,242,8814,0,22448,2243,713,122,68,179069,99432,38948,88251,40063,64004,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,2727,0,3821,0,0,23,1,0,0
AL,01109,3627,4935,0,17,953,0,2877,0,6,0,0,0,0,0,656,0,245,378,1229,262,0,0,0,0,0,0,0,28401,0,0,0,0,0,13,0,0,0,429,0,4,0,0,1,0,0,0,2,25,67,0,4505,0,0,0,0,0,0,0,163,0,0,0,0,3840,0,18333,3038,1282,532,48,97775,114616,23398,73874,17032,27350,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,141,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3769,4943,17,1198,0,0,910,1370,0,0
AL,01111,1537,32,0,2,99,0,1,0,0,0,0,0,0,0,6,0,4,135,0,1,0,0,0,0,0,0,0,7559,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,767,0,0,0,0,0,0,0,0,0,0,0,0,11638,0,14459,4275,736,237,382,156202,85882,128,30824,58770,146,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,32,2,103,0,0,10,0,0,0
AL,01113,1634,5543,0,0,99,1,2349,0,1,0,0,0,0,0,208,0,10,97,16,9,0,0,0,0,0,0,0,6085,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2123,0,1680,0,0,16,0,0,0,0,67,0,0,0,1,6367,0,23962,7470,2756,840,162,108707,111722,14964,78675,17807,20343,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1634,5543,0,109,0,0,218,16,0,0
AL,01115,522,722,0,19,1195,0,1,0,0,0,0,0,0,0,8,0,67,0,1,13,0,0,0,0,0,0,1,5105,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,399,0,1603,0,1,0,0,0,0,0,0,0,0,0,0,13880,0,25070,6522,2387,651,1311,200626,69173,6549,28164,52816,1391,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,522,722,19,1266,0,0,75,5,0,0
AL,01117,1303,4939,0,23,832,0,7,0,0,0,0,0,0,0,9,0,242,0,1,2,0,0,0,0,0,0,5,5355,0,0,0,0,0,2,0,1,1,13,0,0,0,0,1,0,0,0,0,0,232,0,676,0,1,0,0,0,0,0,4,0,0,0,0,12124,0,40575,21435,9419,3015,4093,199863,111541,5653,49532,44725,2428,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1312,4941,23,1074,0,0,262,1,0,0
AL,01119,602,88,0,77,3342,0,6,0,0,0,0,0,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,2318,0,0,0,0,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,1,0,65871,0,0,0,0,0,0,0,9,0,0,0,18,9411,0,20727,2421,562,124,362,89574,131653,31296,63916,53540,108230,302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,88,77,3342,0,0,43,1,0,0
AL,01121,7336,5836,0,9,6282,0,11,0,0,0,0,0,0,0,36,0,2491,2,0,1,0,0,0,0,0,0,39,14970,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198,0,645,0,1,0,0,0,0,0,0,0,0,0,0,13025,0,36711,8701,3338,1434,2062,183577,107470,2797,31823,56706,1014,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,8,0,0,0,0,0,0,0,0,0,0,0,7336,5922,9,8781,0,0,2613,8,0,0
AL,01123,636,450,0,23,319,0,13,0,0,0,0,0,0,0,16,0,31,13,28,2,0,0,0,0,0,0,0,3131,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,5,0,259,0,1088,0,0,1,0,0,0,0,2,0,0,0,0,31834,0,23940,3682,1150,296,546,190612,146050,3035,48387,33561,1220,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,636,450,23,350,0,0,47,28,0,0
AL,01125,2644,1407,0,63,5862,0,14,0,1,0,0,0,0,0,3,0,11,0,1,4,0,0,0,0,0,0,28,1876,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,5207,0,0,0,0,0,0,0,2,0,0,0,6,19973,0,44835,17277,7825,2767,5939,292605,184616,53876,119370,35974,62474,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2645,1407,63,5874,0,0,15,2,0,0
AL,01127,832,179,0,5,985,0,17,0,0,0,0,0,0,0,6,0,139,1,36,12,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,296,0,0,0,0,0,0,0,19,0,0,0,0,8089,0,23815,5065,2619,470,7112,179532,141198,30119,61119,49174,2818,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,179,5,1124,0,0,152,36,0,0
AL,01129,539,695,0,0,850,0,1373,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2243,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1610,0,0,0,0,0,0,0,10,0,0,0,7,7353,0,25481,1793,599,301,924,21218,270376,132739,103258,35283,89494,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,539,695,0,850,0,0,0,0,0,0
AL,01131,1473,1647,0,9,1636,0,81,0,0,0,0,0,0,0,38,0,142,0,0,21,0,0,0,0,0,0,0,17091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,1724,0,0,0,0,0,0,0,29,0,0,0,1,14881,0,17759,920,276,102,228,122133,195577,13758,70100,28001,91027,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,1647,9,1778,0,0,180,0,0,0
AL,01133,726,25,0,0,911,0,6,0,0,0,0,0,0,0,0,0,34,0,0,6,0,0,0,0,0,0,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10818,0,17846,2763,1096,408,838,126762,119372,36215,41561,41643,1883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,25,0,945,0,0,34,0,0,0
AZ,04001,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,3842,0,22101,10409,2831,17,148928,7359,1982415,16,4702156,293941,3579,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
AZ,04003,15942,2411,0,338,0,0,0,0,0,0,0,2412,413,0,148,0,0,0,150,0,0,0,0,0,0,0,22248,3354,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214178,0,0,22,2,0,0,0,11640,0,0,0,0,418,0,50730,10255,4664,617,33948,8,276788,5427,3262920,40487,3755,426,707,0,0,0,0,0,0,8,0,0,1143,0,0,0,0,0,0,0,0,350,13298,1,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29590,2411,461,0,2412,413,621,13448,0,1
AZ,04005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14652,0,47928,20658,12044,2282,473536,4261,3117117,5,7859565,384063,5598,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AZ,04007,8,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,264,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,15,0,0,0,0,17828,0,15089,8364,2819,281,6721,0,1147477,0,1862474,1613,3130,2352,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,0,0,0,0,1,3,0,0
AZ,04009,2315,22421,0,102,0,0,0,0,0,0,0,506,1235,0,903,0,0,0,378,0,0,0,0,0,0,0,5301,226,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38252,0,0,524,0,0,0,0,253,0,0,0,0,230,0,10989,8270,1608,114,993,6,482998,12,2350872,23186,12117,1272,1,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7464,22421,102,0,506,1235,903,5527,0,0
AZ,04011,42,546,0,384,0,0,0,0,0,0,0,218,10,0,145,0,0,0,142,0,0,0,0,0,0,0,1289,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3118,0,0,1,0,0,0,0,159,0,0,0,0,73,0,3614,4397,1291,3,6283,612,517856,0,638056,3511,981,120,0,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,546,384,0,218,10,145,144,0,0
AZ,04012,1719,26818,0,0,0,0,0,0,0,0,0,0,6395,0,0,0,0,0,479,0,0,0,0,0,0,0,79398,3998,0,0,0,5822,0,0,0,0,167,0,1473,0,0,0,0,0,0,0,0,0,0,0,19481,0,0,0,0,0,3998,22,0,0,0,0,0,7412,0,15792,10567,2530,157,35999,1789,375,5,2626832,19444,13836,3596,0,0,0,0,38,40,0,0,1,210,0,0,0,1,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,38,0,2,0,0,0,0,0,1719,26818,6,0,0,6395,6,479,40,5
AZ,04013,14795,12453,0,2263,0,0,0,0,1,0,0,5763,11298,2,3010,0,0,0,3076,0,0,0,0,0,0,0,158949,4205,0,0,98,0,1043,879,0,0,12,2123,728,0,0,0,0,0,0,0,442,0,156,0,170115,0,0,0,0,0,2,2,260,0,0,0,0,14340,0,189290,242259,226565,45445,5201,14,26207,6,4678778,40869,34031,864,0,214,2055,0,0,94,2,0,0,919,0,0,0,0,0,0,0,0,0,1181,672,324,0,0,1900,1,37,0,0,0,502,149,119,182,0,0,0,0,0,16649,12490,4163,0,5764,11298,6128,3748,94,324
AZ,04015,5,2573,0,0,0,0,0,0,0,0,0,0,1581,0,0,0,0,0,4,0,0,0,0,0,0,0,11827,1016,0,0,0,37,0,0,0,0,113,0,2,0,0,0,0,0,0,0,0,0,0,0,2261,0,0,0,0,0,135,0,0,0,0,0,0,64671,0,63267,41019,14209,1551,112172,4707,707636,58,7374813,194785,18627,3588,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2573,0,0,0,1581,0,4,3,0
AZ,04017,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1263,0,24387,11053,2772,126,76793,0,1211921,0,4910623,129444,4400,1242,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
AZ,04019,500,9639,0,107,0,0,0,0,0,0,0,5,1187,0,4892,0,0,0,7,0,0,0,0,0,0,0,5361,235,0,0,1,61,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13172,0,0,0,0,0,0,0,157,0,0,0,0,1095,0,77280,91512,41280,6739,38661,0,111691,20,5426843,25436,24101,172,1,29,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,857,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1361,9641,107,0,5,1187,5751,11,0,0
AZ,04021,31096,75590,0,1786,0,0,0,0,0,0,0,2954,3048,16,19348,0,0,0,1953,0,0,0,0,0,0,0,99260,3603,0,0,167,737,848,171,0,0,0,163,3,0,0,0,0,0,0,0,1,0,65,0,174451,0,0,0,13,0,0,212,1986,0,0,0,0,1100,0,105101,33151,13261,2152,3672,0,23746,0,2812157,111,18082,1080,0,368,34,0,0,4900,485,269,0,190,0,0,0,27,0,0,0,0,0,32,95,2,0,0,405,58,829,0,0,0,1,0,1,0,0,0,15,0,0,31281,76419,2191,0,3012,3048,20614,2048,4900,2
AZ,04023,24,97,0,0,0,0,0,0,0,0,0,0,1,0,101,0,0,0,16,0,0,0,0,0,0,0,888,17,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,6,0,0,0,0,211,0,0,0,0,198,0,14842,2320,862,233,224,0,79687,15,690779,729,1452,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,26,102,0,0,0,1,107,17,0,0
AZ,04025,127,19,0,3,0,0,0,0,25,0,0,1,6,93,13,0,0,0,1,0,0,0,0,0,0,0,1708,32,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,660,0,0,0,0,0,0,0,0,0,0,0,0,4406,0,46753,23154,8386,1280,5470,12,961716,2,4061685,79856,5056,1443,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,19,3,0,1,6,13,1,1,0
AZ,04027,941,8211,0,84,0,0,0,0,0,0,0,4061,43948,164,116,0,0,0,580,0,0,0,0,0,0,0,50410,8394,0,0,131,544,0,264,0,0,11212,518,1321,0,0,0,0,0,0,0,745,0,578,0,31306,0,0,0,0,0,23,15407,69,239,0,0,0,3799,0,26281,19582,10903,2310,484781,82,36,5,2740727,1400,11750,1617,0,0,0,0,0,2255,58,81,51,2811,0,0,0,4741,0,0,0,0,0,0,0,37374,0,16,46,0,0,0,0,0,952,1083,156,32,0,0,0,0,0,941,8227,130,0,4061,43948,162,580,2255,37390
AR,05001,45599,293,90411,262,179536,0,0,0,4,2,0,0,0,0,823,0,1701,0,0,14,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,37635,0,0,0,0,0,0,0,2,0,0,0,10,25182,0,23707,2037,1835,532,224,4372,4445,18976,300,59,222806,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,75,0,0,0,0,0,0,0,0,0,0,45678,293,262,181313,0,0,2528,1,0,0
AR,05003,31295,18411,8559,531,54715,1,0,0,0,0,0,0,0,0,29,0,982,0,0,0,0,0,0,0,0,0,0,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,82,0,13603,0,0,0,0,0,0,0,392,0,0,0,22,11256,0,9644,19398,2272,523,52,539,234924,4177,49256,12695,122497,2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,31314,18411,531,56245,0,0,1030,548,0,0
AR,05005,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22897,0,17353,5651,1376,320,607,240161,18347,14643,195,53208,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,0,0,0,0,0,0
AR,05007,104,0,2,18,578,0,0,0,0,0,0,0,0,0,93,0,26,0,0,0,0,0,0,0,0,0,0,1110,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,22347,0,44479,18899,9775,3253,679,242994,4523,258,146,213820,136,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,18,604,0,0,119,0,0,0
AR,05009,191,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7193,0,14193,4707,1417,486,573,189862,15104,892,380,145586,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,12,0,0,4,0,0,0
AR,05011,17,0,19,0,302,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,103,0,67,0,0,0,0,0,0,0,0,0,0,3912,0,4397,12290,818,205,42,1176,216992,1424,55770,16881,103711,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,308,0,0,9,0,0,0
AR,05013,2,0,0,2,19,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,73,0,0,0,0,0,0,0,0,0,0,3246,0,7210,13372,1007,154,279,1294,245294,1099,34425,9969,86609,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,19,0,0,9,0,0,0
AR,05015,198,0,2,1,66,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5724,0,16273,3796,876,206,316,214165,19717,705,547,144025,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,1,79,0,0,24,0,0,0
AR,05017,30643,13177,32945,72,200349,5,0,0,0,0,0,0,0,0,557,0,87,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27092,0,0,0,0,0,0,0,395,0,0,0,1,32815,0,15289,2067,1084,175,744,6,881,404,127,87,82172,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,30643,13177,72,200867,0,0,644,431,0,0
AR,05019,492,57,1458,28,7339,0,0,0,0,0,0,0,0,0,462,0,373,0,0,1,0,0,0,0,0,0,0,6233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,112,0,0,0,0,0,0,0,3,0,0,0,0,11730,0,17414,5503,1073,305,209,47381,280345,27275,35593,50112,70864,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,57,28,7712,0,0,841,0,0,0
AR,05021,28618,27826,81648,1136,118752,0,166,0,0,0,0,0,0,0,506,0,3055,0,2,0,0,0,0,0,0,0,0,3614,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,1,0,4444,0,0,0,0,0,0,0,20,0,0,0,0,2670,0,18507,1628,667,143,37,46281,198,173,11,23760,46369,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28618,27826,1138,121811,0,0,3563,6,0,0
AR,05023,3,0,1,0,22,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,24345,0,11611,4431,1078,459,232,165943,56583,36535,2276,74063,608,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,22,0,0,27,0,0,0
