StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_234,Category_236,Category_237,Category_238,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
AL,01091,885,806,0,3,4102,0,47,0,0,0,0,0,0,0,875,0,576,0,0,10,0,0,0,0,0,0,0,17948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,246,0,0,0,0,0,0,0,35,0,0,0,224,7254,0,21326,2618,898,250,241,115819,141395,53049,54649,86314,119023,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,806,3,4678,0,0,1465,0,0,0
AL,01093,3188,54,0,0,2906,0,2,0,0,0,0,0,0,0,30,0,306,9,0,3,0,0,0,0,0,0,0,6988,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,181,0,0,0,0,0,0,0,0,0,0,0,0,2441,0,25112,5812,1990,637,331,208120,81570,15247,55751,63295,1851,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3188,54,0,3212,0,0,336,0,0,0
AL,01095,5139,255,0,6,6577,0,0,0,0,0,0,2,0,0,57,0,1582,1,0,7,0,0,0,0,0,0,0,19513,0,0,0,0,0,4,0,6,0,18,0,0,0,0,0,0,0,0,2,18,1,73,0,0,0,0,0,0,0,0,0,0,0,0,35601,0,20081,11695,3330,1301,199,139205,13697,11146,8814,118691,1816,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5152,255,6,8159,3,0,1651,0,0,0
AL,01097,1171,5976,0,0,494,0,9175,0,83,0,0,0,0,0,27,0,113,0,0,0,0,0,0,0,0,0,0,2939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,782,0,0,0,0,0,0,0,1379,0,0,0,7,17665,0,71473,29281,13089,4198,2730,1908,218231,38242,99443,86796,178841,18564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1172,5976,0,615,0,0,140,9,0,0
AL,01099,2045,16168,0,56,2688,1,7444,0,1,0,0,0,0,0,292,0,2492,33,95,214,0,0,0,0,0,0,0,9104,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,330,0,3015,0,0,0,0,0,0,0,405,0,0,0,0,5949,0,16329,2303,547,187,512,148368,232004,25690,53393,55526,75650,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,323,74,0,0,0,0,0,0,0,0,0,0,0,2049,16491,58,5254,0,0,3109,173,0,0
AL,01101,1674,4194,0,0,992,0,56,0,8,0,0,0,0,0,141,0,13,2,6,7,0,0,0,0,0,0,0,55202,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,165,0,3615,0,0,0,0,0,0,0,50,0,0,0,0,11216,0,35166,23618,11900,3698,938,76974,67002,10738,48662,88053,67253,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1674,4194,2,1006,0,0,156,7,0,0
AL,01103,4418,986,0,6,5362,0,0,0,0,1,0,0,0,0,126,0,3771,3,0,82,0,0,0,0,0,0,2,7937,0,0,0,0,0,13,0,9,0,6,0,0,0,0,0,0,0,0,0,10,0,31,0,0,0,0,0,0,0,0,0,0,0,0,10899,0,22740,13263,4998,1748,215,123170,15714,5700,16975,136027,9093,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,50,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4421,986,56,9158,0,0,3950,25,0,0
AL,01105,1382,230,0,2,4490,0,524,0,0,0,0,0,0,0,830,0,3609,0,37,3,0,0,0,0,0,0,0,21194,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,29,0,83,0,3,0,0,0,0,0,4,0,0,0,180,6496,0,16172,1090,241,37,128,115555,111772,43905,44375,59424,31056,555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,230,2,8099,0,0,4439,37,0,0
AL,01107,2015,268,0,4,4640,0,414,0,0,0,0,0,0,0,3483,0,691,125,0,1,0,174,0,0,0,0,0,3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4977,0,0,0,0,0,0,0,151,0,0,0,228,8974,0,22243,2072,570,95,83,201007,84696,43092,60705,56702,68335,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,268,4,5331,0,0,4174,0,0,0
AL,01109,1640,1675,0,37,1336,4,4750,0,0,0,0,0,0,0,554,0,126,149,220,250,0,0,0,0,0,0,0,32887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,49,0,7064,0,0,0,0,0,0,0,381,0,0,0,0,3173,0,18239,2955,1056,516,28,109435,96825,30845,56606,33392,25569,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,29,223,0,0,0,0,0,0,0,0,0,0,0,1671,1704,37,1685,0,0,736,447,0,0
AL,01111,329,30,0,4,51,1,0,0,0,0,0,0,0,0,236,0,46,0,1,5,0,0,0,0,0,0,0,5487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0,0,2,0,0,0,0,11117,0,14384,4277,691,193,116,155862,86963,185,4987,88151,127,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,329,30,4,100,0,0,282,4,0,0
AL,01113,750,3324,0,36,334,0,2438,0,0,0,0,0,0,0,978,0,116,48,42,75,0,0,0,0,0,0,0,7564,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,60,0,5298,0,0,0,0,0,0,0,30,0,0,0,0,5846,0,23825,6797,2359,760,62,121225,108478,17543,56747,40198,9040,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,58,1,0,0,0,0,0,0,0,0,0,0,0,754,3382,39,451,0,0,1155,47,0,0
AL,01115,1124,178,0,18,2538,0,0,0,0,0,0,1,0,0,30,0,259,0,0,5,0,0,0,0,0,0,0,7240,0,0,0,0,0,0,0,0,0,49,0,0,0,1,0,0,0,0,0,499,0,429,0,0,0,0,0,0,0,0,0,0,0,0,13513,0,24407,5816,1655,400,621,201438,54351,7344,9333,85445,1522,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,178,18,2797,2,0,290,0,0,0
AL,01117,1274,4034,0,2,804,2,9,0,0,0,0,0,0,0,168,0,771,0,3,2,0,0,0,0,0,0,0,8274,0,0,0,0,0,0,0,0,0,123,0,0,0,9,0,0,0,0,0,1285,34,36,0,0,0,0,0,0,0,0,0,0,0,0,11885,0,39473,20993,7061,2441,2859,216254,95741,5451,14092,81988,2995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,4034,4,1575,0,0,941,3,0,0
AL,01119,444,44,0,81,2017,0,10,0,0,0,0,0,0,0,299,0,34,0,0,0,0,8,0,0,0,0,0,5706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36268,0,0,0,0,0,0,0,5,0,0,0,198,11016,0,21060,2499,529,83,54,109743,114586,34639,41432,83029,120237,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,44,81,2051,0,0,347,0,0,0
AL,01121,7312,2972,0,49,5825,6,0,0,0,0,0,0,0,0,817,0,4179,0,0,35,0,0,0,0,0,0,0,15264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,528,305,159,0,0,0,0,0,0,0,0,0,0,0,0,12681,0,36268,8388,2612,1094,1450,185397,98199,3401,6465,91923,1254,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,7313,2972,49,10016,1,0,4996,12,0,0
AL,01123,455,249,0,1,87,0,15,0,0,0,0,0,0,0,197,0,37,3,3,2,0,0,0,0,0,0,0,4526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2304,0,0,0,0,0,0,0,77,0,0,0,0,31250,0,23481,3535,831,185,121,194954,145426,3428,12512,65278,1397,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,455,249,1,124,0,0,234,3,0,0
AL,01125,2582,900,0,108,5388,0,58,0,0,0,0,0,0,0,323,0,611,1,8,3,0,8,0,0,0,0,0,3876,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,402,0,1241,0,0,0,0,0,0,0,1,0,0,0,20,18921,0,42453,15134,6762,2337,3882,311436,167625,63796,81703,76536,58509,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2582,900,108,5999,0,0,934,8,0,0
AL,01127,383,52,0,0,559,0,0,0,0,0,0,0,0,0,28,0,93,0,0,7,0,0,0,0,0,0,0,2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82,0,0,0,0,0,0,0,0,0,0,0,1,8058,0,23531,4535,1957,308,3441,177415,123833,29002,34249,101534,3684,14,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,52,0,652,0,0,121,0,0,0
AL,01129,634,1268,0,0,412,0,767,0,0,0,0,0,0,0,85,0,205,0,0,1,0,0,0,0,0,0,0,2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,180,0,0,0,0,0,0,0,21,0,0,0,2,6764,0,25465,1703,453,261,298,22121,272467,142791,87387,38291,91811,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,1268,0,617,0,0,290,0,0,0
AL,01131,838,1276,0,0,806,35,510,0,0,0,0,0,0,0,256,0,525,1,2,8,0,0,0,0,0,0,0,17798,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,31,0,341,0,2,0,0,0,0,0,15,0,0,0,1,14459,0,17882,832,136,27,186,132476,191673,17496,43222,40816,97760,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,841,1279,1,1332,0,0,788,3,0,0
AL,01133,814,105,0,0,850,2,0,0,0,0,0,0,0,0,18,0,126,1,0,9,0,0,0,0,0,0,0,1283,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,42,0,0,0,0,0,0,0,0,0,0,0,2,10379,0,17143,2549,889,387,407,136821,102613,35671,20200,72937,1119,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,105,0,976,0,0,144,0,0,0
AZ,04001,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,0,0,41,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,4912,0,18660,10070,1189,95,140095,6472,2074747,2,4240271,676276,3940,2799,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,2,0,36,0,0
AZ,04003,9392,2543,0,2568,0,0,0,0,0,0,0,783,7934,0,262,0,0,2,1278,0,0,0,0,0,0,0,26935,813,0,0,0,1127,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,165566,7,0,14,0,0,0,0,4225,0,0,0,0,421,0,59155,10097,2736,321,32722,0,344351,8374,3220025,69736,3373,124,658,1358,0,0,147,0,0,0,0,0,657,0,0,0,0,0,8,0,0,0,1942,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,11640,2543,2568,0,1089,7934,262,3220,0,0
AZ,04005,0,4,0,0,0,0,0,0,0,0,0,22,4,2,0,0,0,0,0,0,0,0,0,0,0,0,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,14746,0,41121,17801,9601,796,454555,3875,3136531,0,7462285,786751,12587,2372,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22,4,0,0,1,0
AZ,04007,0,119,0,1,0,0,0,0,0,0,0,10,12,0,0,0,0,0,7,0,0,0,0,0,0,0,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,21,0,0,0,0,22504,0,16292,8314,2120,254,7878,0,1167583,6,1836584,3114,3051,678,10,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1,0,10,12,0,7,0,0
AZ,04009,4439,19363,0,203,0,0,0,0,0,0,0,1088,3753,0,38,0,0,2,424,0,0,0,0,0,0,0,5831,35,0,0,0,89,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,23590,0,0,447,0,0,0,0,357,0,0,0,0,1487,0,12983,7394,1133,43,651,60,502839,6,2332792,35442,12792,575,442,12,0,0,1,0,1,0,0,0,547,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,5892,19363,203,0,2042,3753,38,923,0,0
AZ,04011,337,136,0,27,0,0,0,0,0,0,0,103,77,0,0,0,0,76,80,0,0,0,0,0,0,0,2126,441,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,0,0,0,0,0,0,0,211,0,0,0,0,19,0,3199,4489,694,37,4834,648,530690,2,629553,3315,895,22,8,4,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,397,136,27,0,131,77,0,112,0,0
AZ,04012,1,6941,0,135,0,0,0,0,1,0,0,463,12729,454,0,35,0,3,409,0,0,7,0,0,0,0,63670,2484,0,0,0,2,0,2820,0,0,24,0,960,0,0,0,0,0,0,0,0,3,0,39821,0,0,0,0,0,1285,2,0,0,0,0,0,8309,0,15692,10478,1639,219,34665,2103,203,2,2602567,59116,16817,2245,0,0,0,0,258,1724,0,19,0,127,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6945,135,0,463,12729,0,409,1724,7
AZ,04013,8163,18417,0,7884,0,0,0,0,0,0,0,7987,17312,9845,1,0,0,169,723,2,0,0,0,0,0,0,116889,4835,0,0,0,1006,890,568,0,0,0,958,87,0,0,0,0,0,0,0,0,3879,0,196037,0,0,0,0,0,0,127,393,0,0,0,0,15476,0,187505,239082,196624,36713,4757,0,28280,0,4625480,123847,39172,1555,0,0,304,0,0,6334,669,151,660,0,1,0,0,442,0,0,0,0,0,0,8,0,0,0,0,0,0,0,14,0,0,0,0,646,0,0,0,0,0,0,0,0,8185,18417,7884,0,8001,17312,1,731,6334,0
AZ,04015,13,3492,0,0,0,0,0,0,20,0,0,2,263,1,0,14,0,0,6,0,0,0,0,0,0,0,11750,498,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,1940,0,0,0,0,0,2,1,19,0,0,0,0,65434,0,56973,42512,10944,1590,129869,4864,770400,1,7218305,277342,20988,3257,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3495,0,0,2,263,0,6,2,3
AZ,04017,0,1,0,2,0,0,0,0,0,0,0,3,5,0,0,0,0,0,4,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40,0,0,0,0,0,0,0,1,0,0,0,0,1386,0,21554,11478,2128,221,72168,0,1245914,5,4499470,507809,11230,652,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,5,0,4,0,0
AZ,04019,30,5378,0,175,0,0,0,0,0,0,0,2203,6257,0,0,0,0,0,363,0,0,0,0,0,0,0,3576,101,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,13974,0,0,0,0,0,0,0,110,0,0,0,0,560,0,78044,89929,36506,5803,35664,1,116551,134,5399541,55089,30869,115,8,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,5378,175,0,2203,6257,0,363,0,0
AZ,04021,16620,72946,0,5967,0,0,0,0,0,0,0,21308,40592,16,83,0,0,0,796,52,0,0,0,0,0,0,93228,1493,0,0,0,0,107,12,0,0,0,671,0,0,0,0,0,0,0,0,0,2036,0,135308,0,0,0,29,0,0,154,1384,0,0,0,0,2240,0,110992,30389,8213,1722,5128,0,25979,1,2830632,1855,25266,431,6,0,0,0,0,737,1076,294,329,0,87,0,0,1,0,0,0,0,0,0,52,0,0,0,0,0,0,0,540,0,0,0,0,5,0,0,0,0,0,15,0,0,17212,72946,5967,0,21848,40592,83,848,737,0
AZ,04023,6,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,72,0,0,0,0,131,0,15999,2033,662,157,25,0,91256,116,675459,5617,739,205,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,6,0,10,0,0
AZ,04025,0,24,0,3,0,0,0,0,26,0,0,22,12,318,0,0,0,0,0,0,0,0,0,0,0,0,1393,4,0,0,0,16,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2898,0,0,0,0,0,0,0,0,0,0,0,0,4630,0,45947,25833,6314,638,5299,12,1019423,0,3959216,124582,4167,1112,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,22,12,0,0,39,0
AZ,04027,16,597,0,565,0,0,0,0,0,0,0,3442,56738,482,0,6642,0,4,61,0,0,54,0,0,0,0,41374,7177,0,0,0,545,0,382,0,0,122,109,732,0,0,0,2,0,0,33,60,3148,0,39063,0,0,0,0,0,3520,1752,50,0,0,0,0,3639,0,29448,21330,8815,1601,487180,364,8,0,2744661,18365,13260,1730,0,0,0,0,1,1565,0,11460,250,1436,581,0,0,672,0,0,0,0,0,0,0,4223,0,117,4482,9243,182,0,0,0,0,0,0,517,334,0,66,0,0,0,0,0,16,9840,747,0,3442,57037,0,61,6047,18065
AR,05001,6078,191,103789,1164,128271,0,0,0,0,1,0,0,0,0,9196,0,81285,0,7,1,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,25,0,25461,0,0,0,0,0,0,0,11,0,0,0,140,24712,0,24145,2113,842,345,241,6476,3944,17116,600,1171,221884,853,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,9,900,0,0,8,0,0,0,0,0,0,0,0,6087,200,1166,210456,0,0,90501,907,0,0
AR,05003,15049,38138,11196,1184,36540,0,16,0,0,0,0,0,0,0,3607,0,11271,0,69,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,17605,0,0,0,0,0,0,0,0,0,0,0,1833,11586,0,9947,19765,1838,437,4,671,244222,4612,32285,9433,124860,3199,0,0,0,2,0,0,0,0,0,8,1,0,0,3,0,0,6,0,0,3,0,0,0,0,0,0,0,1,0,402,434,0,0,10,0,0,0,0,1,0,0,0,15052,38540,1185,48245,0,0,15284,503,0,0
AR,05005,5,0,4,2,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,1,22851,0,17405,5886,1136,371,381,230704,20659,17375,37,57538,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,2,30,0,0,1,0,0,0
AR,05007,71,0,0,0,2,0,0,0,0,0,0,0,0,0,89,0,90,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22323,0,42979,16775,7323,2602,934,227851,4448,282,7,236817,337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,92,0,0,179,0,0,0
AR,05009,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7446,0,14357,4780,1196,439,286,180109,17834,1149,18,154368,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
AR,05011,131,2,187,4,2417,0,0,0,0,0,0,0,0,0,343,0,515,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,2,0,1535,0,0,0,0,0,0,0,0,0,0,0,4,3553,0,4595,12524,678,176,6,1569,245762,1418,19913,10549,111763,573,0,0,0,0,0,0,0,0,0,0,27,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2,4,2932,0,0,865,0,0,0
AR,05013,31,0,24,2,961,1,0,0,5,0,0,0,0,0,52,0,89,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,318,0,0,0,0,0,0,0,1,0,0,0,2,3476,0,7412,13181,907,130,58,2040,252123,1176,24908,8770,88377,207,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,1050,0,0,141,0,0,0
AR,05015,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5712,0,16440,3789,666,191,106,204314,22471,928,8,153128,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0
AR,05017,33101,19117,31120,1497,118585,4,0,0,0,0,0,0,0,0,13125,0,15901,0,91,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0,0,817,0,0,0,0,0,1,0,0,0,0,0,0,0,59911,0,0,0,0,0,0,0,1,0,0,0,7250,34512,0,16165,2028,657,126,614,18,1485,370,626,657,82864,167,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,626,21,0,0,0,0,0,0,0,0,0,0,0,33102,19743,1541,134507,0,0,29697,112,0,0
AR,05019,747,0,763,26,8701,0,0,0,0,0,0,0,0,0,696,0,469,0,0,0,0,0,0,0,0,0,0,1094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,737,0,0,0,0,0,0,0,3,0,0,0,0,11530,0,17363,5463,941,287,122,67234,280883,28361,12113,55323,71767,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,27,9170,0,0,1166,0,0,0
