FIPS,Year,countyarea,harvcrop,insecticides,cropfail,cropnotharv,totalplanted,totalag,largefarms,soy_smallgrains,corn,fruitveg,insect_planted,insect_ag,harv_county,largefarm_planted,largefarm_ag,soysmallgrain_planted,corn_planted,fruitveg_planted,planted_county,insect_harv,largefarm_harv,soysmallgrain_harv,corn_harv,fruitveg_harv
1093,1987,474539,20515,4439,540,6192,21055,26707,0,8539,4786,125,0.21082878176205178,0.1662111057026248,0.04323143092559305,0,0,0.4055568748515792,0.22730942768938495,0.005936832106388032,0.044369377437892356,0.2163782598098952,0,0.41623202534730686,0.233292712649281,0.0060931026078479165
1095,1992,362947,44206,1190,761,9048,44967,53254,5208,7700,14460,422,0.026463851268708163,0.022345739287189696,0.12179739741615167,0.11581826672893455,0.0977954707627596,0.17123668467987635,0.32156915071052106,0.00938465986167634,0.12389412228231671,0.026919422702800525,0.11781206171107994,0.17418449984165046,0.32710491788445006,0.009546215445867076
1095,1987,362947,40705,3915,320,9612,41025,50317,0,19743,4955,324,0.09542961608775137,0.07780670548721108,0.11215136094250676,0,0,0.48124314442413163,0.12078001218769044,0.00789762340036563,0.11303303237111754,0.09617983048765508,0,0.48502640953199855,0.12172951725832207,0.007959710109323179
1097,1992,789350,35430,16156,217,7132,35647,42562,17700,6088,7261,4613,0.45322187000308584,0.3795874254029416,0.04488503198834484,0.49653547283081323,0.4158639161693529,0.17078576037254187,0.20369175526692287,0.12940780430330742,0.045159941724203456,0.4559977420265312,0.4995766299745978,0.17183178097657353,0.2049393169630257,0.13020039514535703
1097,1987,789350,37701,11026,859,11040,38560,48741,19871,12829,6681,5586,0.2859439834024896,0.2262161219507191,0.047762082726293786,0.5153267634854771,0.40768552142959724,0.33270228215767633,0.17326244813278008,0.14486514522821578,0.04885031988344841,0.2924590859658895,0.5270682475265908,0.3402827511206599,0.1772101535768282,0.14816583114506246
1099,1992,656619,34136,22143,236,7051,34372,41187,16639,2554,6823,902,0.6442162225066915,0.5376210940345254,0.051987530059288564,0.48408588385895496,0.4039866948308932,0.07430466658908413,0.19850459676480856,0.026242290236238797,0.052346947011889695,0.648670025779236,0.487432622451371,0.07481837356456526,0.19987696273728614,0.02642371689711741
1099,1987,656619,33229,21427,176,11496,33405,44725,0,9873,9543,647,0.641430923514444,0.4790832867523756,0.05060621151687661,0,0,0.29555455770094297,0.2856757970363718,0.019368358030234994,0.050874251278138466,0.6448283126184959,0,0.29711998555478647,0.28718890126094676,0.01947094405489181
1101,1992,505517,29096,1456,0,11671,29096,40767,8140,4260,517,1028,0.05004124278251306,0.03571516177300267,0.05755691697806404,0.27976354138025844,0.19967130276939682,0.14641187792136376,0.017768765466043442,0.03533131701952159,0.05755691697806404,0.05004124278251306,0.27976354138025844,0.14641187792136376,0.017768765466043442,0.03533131701952159
1101,1987,505517,38079,3448,547,23758,38626,61837,7998,9909,1006,1160,0.08926629731269094,0.05575949674143312,0.07532684360763338,0.20706260032102727,0.12934003913514563,0.25653704758452855,0.026044633148656345,0.030031584942784652,0.07640890415159134,0.09054859633918957,0.21003702828330575,0.2602221696998345,0.02641876099687492,0.03046298484729116
1103,1992,372638,48231,7712,418,8379,48649,56610,15544,11807,4074,421,0.15852329955394767,0.13623034799505387,0.12943124426387004,0.31951324795987585,0.27458046281575693,0.24269769162778268,0.08374272852473844,0.008653826389031635,0.13055297634701776,0.15989716157657938,0.3222823495262383,0.24480106155791917,0.08446849536605087,0.008728825858887438
1103,1987,372638,44763,5137,330,16119,45093,60882,11874,12832,3724,429,0.11392012063956712,0.08437633454879932,0.12012462497115163,0.2633224669017364,0.1950330146841431,0.28456744949326945,0.08258488013660657,0.00951367174506021,0.1210102029315314,0.11475995800102763,0.2652637222706253,0.2866653262739316,0.08319370909009673,0.009583808055760338
1105,1992,460503,27075,4506,1029,10240,28104,37315,15180,15805,878,341,0.160333048676345,0.12075572825941311,0.05879440524817428,0.5401366353543979,0.4068069141096074,0.5623754625676061,0.031241104469114718,0.012133504127526331,0.0610289183783819,0.16642659279778393,0.5606648199445984,0.5837488457987073,0.03242843951985226,0.012594644506001847
1105,1987,460503,42037,2733,0,15474,42037,57511,30147,30069,2213,257,0.06501415419749268,0.04752134374293614,0.09128496448448761,0.7171539358184457,0.5241953713202692,0.7152984275757072,0.052644099245902416,0.006113661774151343,0.09128496448448761,0.06501415419749268,0.7171539358184457,0.7152984275757072,0.052644099245902416,0.006113661774151343
1107,1992,564134,25281,5012,0,6644,25281,31925,12926,8179,2520,128,0.19825165143783868,0.15699295223179327,0.04481382082980285,0.5112930659388474,0.40488645262333595,0.3235235947945097,0.09967960128159488,0.005063090858747676,0.04481382082980285,0.19825165143783868,0.5112930659388474,0.3235235947945097,0.09967960128159488,0.005063090858747676
1107,1987,564134,26114,5727,187,8297,26301,34411,13199,12019,1484,58,0.21774837458651763,0.1664293394554067,0.046290420361119876,0.5018440363484278,0.3835692075208509,0.4569788220980191,0.0564237101250903,0.0022052393445116153,0.046621901888558394,0.21930765106839242,0.5054376962548824,0.4602512062495213,0.05682775522708126,0.0022210308646702917
1109,1992,429495,37688,11566,181,15714,37869,53402,10219,956,4073,1012,0.3054213208693126,0.21658364855248868,0.08774956635117988,0.2698513295835644,0.1913598741620164,0.025244923288177665,0.10755499220998706,0.026723705405476774,0.08817099151328886,0.30688813415410743,0.27114731479516024,0.025366164296327744,0.10807153470600722,0.02685204839736786
1109,1987,429495,37206,10088,664,19546,37870,56752,5801,2636,4381,812,0.2663850013203063,0.1777558500140964,0.08662731812943107,0.15318193820966464,0.10221666196786017,0.06960654871930287,0.1156852389754423,0.02144177449168207,0.08817331982910162,0.27113906359189377,0.1559157125194861,0.07084878782991991,0.11774982529699511,0.02182443691877654
1111,1992,371899,7758,213,42,1434,7800,9192,0,0,897,56,0.027307692307692307,0.023172323759791124,0.020860502448245357,0,0,0,0.115,0.0071794871794871795,0.020973436336209562,0.02745552977571539,0,0,0.11562258313998454,0.007218355246197474
1111,1987,371899,8275,134,571,3300,8846,11575,0,0,1029,66,0.01514808953199186,0.011576673866090712,0.02225066483104284,0,0,0,0.11632376215238525,0.007460999321727334,0.023786027926937153,0.016193353474320243,0,0,0.12435045317220544,0.00797583081570997
1113,1992,410327,14039,4429,0,12246,14039,26285,0,883,789,552,0.31547831042097013,0.1684991439984782,0.034214175523424,0,0,0.0628962176793219,0.056200584087185694,0.03931903981765083,0.034214175523424,0.31547831042097013,0,0.0628962176793219,0.056200584087185694,0.03931903981765083
1113,1987,410327,21079,6573,965,15582,22044,36661,0,4209,1737,931,0.2981763745236799,0.1792913450260495,0.05137122343886705,0,0,0.19093630919978224,0.07879695155144258,0.042233714389403015,0.05372300628523105,0.311826936761706,0,0.1996774040514256,0.08240428862849282,0.04416718060629062
1115,1992,405753,13217,1383,343,3201,13560,16418,0,0,188,1346,0.10199115044247788,0.08423681325374589,0.032574004381976225,0,0,0,0.013864306784660767,0.09926253687315634,0.03341934625252309,0.10463796625557993,0,0,0.014224105318907467,0.10183854127260346
1115,1987,405753,16366,1910,355,4779,16721,21145,0,0,392,1482,0.1142276179654327,0.09032868290375975,0.0403348835375216,0,0,0,0.0234435739489265,0.08863106273548232,0.0412098000507698,0.11670536478064279,0,0,0.023952095808383235,0.09055358670414274
1117,1992,508748,18416,4103,0,2348,18416,20764,1730,210,346,88,0.22279539530842746,0.19760161818532074,0.03619866810287215,0.09394005212858383,0.08331727990753227,0.011403127715030409,0.018788010425716768,0.0047784535186794095,0.03619866810287215,0.22279539530842746,0.09394005212858383,0.011403127715030409,0.018788010425716768,0.0047784535186794095
1117,1987,508748,16585,3371,552,3877,17137,20462,0,573,326,115,0.1967088755324736,0.164744404261558,0.032599636755328766,0,0,0.03343642411157145,0.019023166248468226,0.00671062613059462,0.03368465330576238,0.20325595417545975,0,0.0345492915284896,0.019656315948145917,0.006933976484775399
1119,1992,579192,15468,250,75,15612,15543,31080,0,2520,1969,282,0.016084410988869587,0.008043758043758044,0.026706169974723408,0,0,0.16213086276780544,0.12668082094833688,0.018143215595444896,0.02683566071354577,0.01616239979312128,0,0.16291698991466252,0.12729506077062322,0.018231186966640806
1119,1987,579192,27931,2880,525,14554,28456,42485,12546,9474,2254,301,0.10120888389091931,0.0677886312816288,0.048224077680630945,0.4408912004498173,0.2953042250205955,0.33293505763283665,0.07921000843407366,0.010577734045543997,0.04913051285238747,0.10311123840893631,0.4491783323189288,0.3391930113493967,0.08069886506032724,0.010776556514267302
1121,1992,473344,26527,1585,260,5404,26787,31931,5308,10472,2412,271,0.05917049314966215,0.04963828254674141,0.05604169483504597,0.19815582185388433,0.16623344085684758,0.390935901743383,0.09004367790346063,0.01011684772464255,0.05659097823147648,0.05975044294492404,0.20009801334489388,0.3947675952802805,0.09092622610924718,0.010216006333169977
1121,1987,473344,30895,1631,2185,10248,33080,41143,0,18038,2241,329,0.04930471584038694,0.03964222346450186,0.06526965589507842,0,0,0.5452841596130592,0.06774486094316808,0.00994558645707376,0.06988574905354246,0.05279171386955818,0,0.5838485191778605,0.07253600906295517,0.010648972325619031
1123,1992,459546,7069,2876,0,1542,7069,8611,0,0,154,211,0.40684679586928846,0.333991406340727,0.01538257323532356,0,0,0,0.02178525958409959,0.02984863488470788,0.01538257323532356,0.40684679586928846,0,0,0.02178525958409959,0.02984863488470788
1123,1987,459546,7391,2676,333,3062,7724,10453,0,0,257,185,0.3464526152252719,0.2560030613221085,0.01608326478742063,0,0,0,0.033272915587778354,0.0239513205592957,0.01680789300744648,0.3620619672574753,0,0,0.03477202002435394,0.02503044242998241
1125,1992,848168,23175,6197,133,6339,23308,29514,10414,1485,3634,212,0.2658743778960014,0.2099681507081385,0.027323596268663757,0.4467993821863738,0.35284949515484176,0.06371203020422173,0.15591213317315944,0.009095589497168355,0.027480404825459107,0.26740021574973033,0.4493635382955771,0.06407766990291262,0.15680690399137,0.009147788565264294
1125,1987,848168,24004,6024,219,8737,24223,32741,8088,7718,2423,187,0.24868926227139496,0.18398949329586756,0.028300996972297942,0.3338975354002394,0.24702971809046761,0.3186227965157082,0.10002889815464641,0.007719935598398216,0.02855920053574292,0.25095817363772704,0.3369438426928845,0.32152974504249293,0.10094150974837528,0.007790368271954674
1127,1992,508450,11986,488,18,1935,12004,13921,0,0,248,9,0.04065311562812396,0.035054952948782414,0.02357360605762612,0,0,0,0.020659780073308896,7.497500833055648e-4,0.02360900776870882,0.04071416652761555,0,0,0.02069080594026364,7.508760220256966e-4
1127,1987,508450,10583,1020,794,4102,11377,14685,0,0,354,28,0.08965456623011339,0.06945863125638406,0.020814239354902155,0,0,0,0.03111540827986288,0.0024611057396501713,0.02237584816599469,0.0963809883775867,0,0,0.033449872436927146,0.002645752622129831
1129,1992,691670,9679,1282,36,2307,9715,11986,0,1367,2512,373,0.13196088522902727,0.10695811780410479,0.01399366750039759,0,0,0.14071024189397838,0.25856922285126094,0.03839423571796192,0.014045715442335217,0.13245169955573924,0,0.141233598512243,0.2595309432792644,0.03853703895030478
1129,1987,691670,8560,2345,138,3472,8698,12032,0,1323,1612,214,0.2696022074040009,0.1948969414893617,0.01237584397183628,0,0,0.15210393193837665,0.18532996091055415,0.024603357093584733,0.012575361082597193,0.2739485981308411,0,0.15455607476635513,0.1883177570093458,0.025
1131,1992,568802,15645,3336,112,7648,15757,23293,7215,0,3309,113,0.2117154280637177,0.14321899283046408,0.02750517754860215,0.4578917306593895,0.30974971021336883,0,0.21000190391572,0.007171415878657105,0.027702082622775587,0.21323106423777566,0.46116970278044106,0,0.21150527325023968,0.007222754873761585
1131,1987,568802,18696,1604,399,11312,19095,30008,10323,5637,3414,183,0.08400104739460591,0.053452412689949345,0.03286908273880894,0.54061272584446185,0.3440082644628099,0.2952081696779262,0.17879025923016498,0.009583660644147682,0.03357055706555181,0.08579375267436885,0.5521501925545571,0.30150834403080873,0.1826059050064185,0.00978818998716303
1133,1992,393270,8469,73,0,2970,8469,11439,0,0,831,34,0.008619671744007558,0.006381676719993006,0.021534823403768402,0,0,0,0.09812256464753807,0.004014641634195301,0.021534823403768402,0.008619671744007558,0,0,0.09812256464753807,0.004014641634195301
1133,1987,393270,8228,952,373,3189,8601,11417,0,0,1200,52,0.11068480409254738,0.08338442673206621,0.0209220128664785,0,0,0,0.13951866062085805,0.006045808626903848,0.021870470669006027,0.11570247933884298,0,0,0.14584346135148274,0.006319883325230919
4001,1992,7171636,6839,589,1500,12379,8339,19218,0,0,1565,63,0.07063197026022305,0.030648350504735144,9.536178355956716e-4,0,0,0,0.1876723827797098,0.007554862693368509,0.0011627751324802319,0.08612370229565726,0,0,0.22883462494516743,0.009211873080859774
4003,1992,3948796,42546,14003,1754,50866,44300,93412,14116,2522,6641,12912,0.31609480812641083,0.1499057936881771,0.010774423393864864,0.3186455981941309,0.1511154883740847,0.05693002257336343,0.1499097065462754,0.29146726862302486,0.011218609419174857,0.3291261223146712,0.3317820711700277,0.059277017816010906,0.15608987918958303,0.3034832886757862
4003,1987,3948796,42776,23741,227,54983,43003,97759,19084,855,6869,9305,0.5520777620166035,0.24285232050246014,0.010832668995815434,0.44378299188428716,0.1952147628351354,0.019882333790665768,0.159733041880799,0.21638025254052043,0.01089015487252317,0.5550074808303722,0.44613802132036656,0.01998784365064522,0.1605806994576398,0.2175285206657939
4005,1992,11916244,1351,222,90,2888,1441,4239,0,0,19,564,0.15405968077723803,0.052370842179759375,1.1337465060299202e-4,0,0,0,0.0131852879944483,0.39139486467730744,1.209273660391647e-4,0.16432272390821615,0,0,0.014063656550703183,0.41746854182087345
4007,1992,3051567,742,1202,0,43,742,785,0,0,0,0,1.6199460916442048,1.5312101910828027,2.4315376329603775e-4,0,0,0,0,0,2.4315376329603775e-4,1.6199460916442048,0,0,0,0
4009,1992,2962973,39415,23395,943,13194,40358,52609,23084,1282,3703,4721,0.5796868031121463,0.44469577448725506,0.01330251743772218,0.5719807720897964,0.43878423843829,0.031765697011744885,0.09175380345904158,0.11697804648396848,0.013620778859611613,0.5935557528859571,0.5856653558289991,0.03252568818977546,0.09394900418622353,0.11977673474565521
4009,1987,2962973,35937,22778,268,12887,36205,48824,16713,2915,1809,3882,0.6291396215992267,0.4665328526953957,0.012128696414040897,0.4616213230216821,0.3423111584466656,0.08051374119596741,0.049965474381991434,0.10722275928739125,0.01221914610764256,0.633831427219857,0.4650638617580766,0.08111417202326293,0.05033809166040571,0.1080223724851824
4011,1992,1182168,3449,1246,0,3255,3449,6704,0,0,771,28,0.3612641345317483,0.18585918854415273,0.002917521029159984,0,0,0,0.22354305595824878,0.008118295158016816,0.002917521029159984,0.3612641345317483,0,0,0.22354305595824878,0.008118295158016816
4011,1987,1182168,3507,1681,0,3365,3507,6872,0,0,757,0,0.4793270601653835,0.24461583236321305,0.0029665834297663276,0,0,0,0.21585400627316795,0,0.0029665834297663276,0.4793270601653835,0,0,0.21585400627316795,0
4012,1992,2879725,95334,66546,0,19822,95334,115156,87242,8172,0,3971,0.6980300837057084,0.5778769668970788,0.0331052444243808,0.9151194746889882,0.7575983882732988,0.08571968028195608,0,0.04165355487024566,0.0331052444243808,0.6980300837057084,0.9151194746889882,0.08571968028195608,0,0.04165355487024566
4012,1987,2879725,81242,79154,0,7217,81242,88459,74852,14199,0,13573,0.9742990079023165,0.8948100249833256,0.028211721605361624,0.9213461017700204,0.8461773250884591,0.17477413160680436,0,0.16706875753920386,0.028211721605361624,0.9742990079023165,0.9213461017700204,0.17477413160680436,0,0.16706875753920386
4013,1992,5890590,269741,194644,1139,95833,270880,365574,200545,29178,4790,40109,0.7185617247489663,0.5324339258262349,0.045791847675699715,0.7403462787950384,0.5485756645713317,0.1077155936207915,0.017683106910809213,0.14806925575900767,0.045985206914757264,0.7215959012534245,0.7434724420833317,0.10817043015336934,0.017757775050882142,0.14869448841666635
